index,Dyad,Round,Player,Answer,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,Strategy,Is_there_LEAD,Ac_Score,ScoreLEAD,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Similarity,Score_LAG1,Consistency_LEAD1,Joint_LAG1,Dif_consist_LAG1,RegionGo,Similarity_LAG1
0,3427144339,38,443394,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,3,Unicorn_Absent,957,30.0,32,0.8823529411764706,64,0.11764705882352944,1.0,BOTTOM,1.0,30.0,1.0,2.0,0.17142857142857137,BOTTOM,0.8823529411764706
0,3427144339,39,443394,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30.0,2,Unicorn_Absent,3,Unicorn_Absent,987,32.0,32,1.0,62,0.11764705882352944,0.9375,BOTTOM,1.0,32.0,1.0,0.0,0.11764705882352944,BOTTOM,1.0
0,3427144339,42,443394,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,3,Unicorn_Absent,1051,0.0,32,1.0,64,0.5,0.5,BOTTOM,1.0,32.0,0.0,0.0,0.11764705882352944,TOP,1.0
0,3427144339,46,443394,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,30.0,2,Unicorn_Absent,8,Unicorn_Absent,1145,32.0,28,0.2765957446808511,62,0.2859042553191489,0.9375,OUT,0.8666666666666667,0.0,0.8666666666666667,32.0,1.0,OUT,1.0
0,3427144339,47,443394,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,8,Unicorn_Absent,1177,32.0,28,0.8666666666666667,64,0.1333333333333333,1.0,OUT,1.0,30.0,1.0,2.0,0.2859042553191489,OUT,0.8666666666666667
0,3427144339,50,443394,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,8,Unicorn_Absent,1273,32.0,28,1.0,64,0.0,1.0,OUT,1.0,32.0,1.0,0.0,0.0,OUT,1.0
0,3427144339,51,443394,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,8,Unicorn_Absent,1305,-4.0,28,1.0,64,0.0,1.0,OUT,1.0,32.0,0.4375,0.0,0.0,ALL,1.0
0,3427144339,57,443394,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,3,Unicorn_Absent,1444,0.0,32,0.5,34,0.4444444444444444,0.53125,BOTTOM,1.0,-4.0,1.0,36.0,0.5625,BOTTOM,1.0
0,3875556710,8,387554,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,5,Unicorn_Absent,237,32.0,32,1.0,64,0.0,1.0,LEFT,1.0,32.0,1.0,0.0,0.627906976744186,LEFT,
0,3875556710,15,387554,Absent,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,4.0,28,Unicorn_Absent,0,Unicorn_Absent,214,14.0,56,0.4666666666666667,60,0.4666666666666667,0.5,RS,0.875,32.0,0.559322033898305,0.0,0.0,IN,1.0
0,3875556710,25,387554,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,5,Unicorn_Absent,415,30.0,32,1.0,64,0.09090909090909094,1.0,LEFT,1.0,31.0,0.8823529411764706,1.0,0.03623188405797101,LEFT,0.875
0,3875556710,28,387554,Absent,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,29.0,3,Unicorn_Absent,5,Unicorn_Absent,506,32.0,32,0.8823529411764706,61,0.0,0.90625,LEFT,0.8823529411764706,30.0,0.8823529411764706,2.0,0.11764705882352944,LEFT,1.0
0,3875556710,45,387554,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,2,Unicorn_Absent,1022,32.0,0,0.0,36,1.0,0.5625,NOTHING,1.0,32.0,1.0,0.0,0.0,NOTHING,0.8823529411764706
0,3875556710,46,387554,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,2,Unicorn_Absent,1054,32.0,0,1.0,36,0.0,0.5625,NOTHING,1.0,32.0,1.0,0.0,1.0,NOTHING,1.0
0,3875556710,47,387554,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,2,Unicorn_Absent,1086,-4.0,0,1.0,36,0.10526315789473684,0.5625,NOTHING,1.0,32.0,0.0,0.0,0.0,ALL,1.0
0,3875556710,48,387554,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4.0,36,Unicorn_Absent,1,Unicorn_Absent,1082,4.0,64,0.0,64,0.8947368421052632,0.4375,ALL,1.0,32.0,1.0,0.0,0.10526315789473684,ALL,1.0
0,3875556710,49,387554,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.0,28,Unicorn_Absent,1,Unicorn_Absent,1086,18.0,64,1.0,64,1.0,0.5625,ALL,1.0,-4.0,0.5,36.0,0.8947368421052632,RIGHT,1.0
0,3875556710,50,387554,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18.0,14,Unicorn_Absent,6,Unicorn_Absent,1104,18.0,32,0.5,46,0.5,0.5,RIGHT,1.0,4.0,1.0,28.0,1.0,RIGHT,1.0
0,3875556710,8,567108,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,6,Unicorn_Absent,237,32.0,32,1.0,64,0.0,1.0,RIGHT,1.0,32.0,1.0,0.0,0.627906976744186,RIGHT,
0,3875556710,15,567108,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,4.0,28,Unicorn_Absent,5,Unicorn_Absent,214,14.0,32,0.0,60,0.4666666666666667,0.5,LEFT,1.0,32.0,0.3333333333333333,0.0,0.0,TOP,1.0
0,3875556710,25,567108,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,6,Unicorn_Absent,415,30.0,32,0.9090909090909091,64,0.09090909090909094,1.0,RIGHT,1.0,31.0,1.0,1.0,0.03623188405797101,RIGHT,1.0
0,3875556710,28,567108,Absent,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,29.0,3,Unicorn_Absent,6,Unicorn_Absent,506,32.0,32,0.8823529411764706,61,0.0,0.90625,RIGHT,0.8823529411764706,30.0,0.8823529411764706,2.0,0.11764705882352944,RIGHT,1.0
0,3875556710,45,567108,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,7,Unicorn_Absent,1022,32.0,36,1.0,36,1.0,0.5625,IN,1.0,32.0,1.0,0.0,0.0,IN,0.8823529411764706
0,3875556710,46,567108,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,7,Unicorn_Absent,1054,32.0,36,1.0,36,0.0,0.5625,IN,1.0,32.0,0.8947368421052632,0.0,1.0,IN,1.0
0,3875556710,47,567108,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,32.0,0,Unicorn_Absent,7,Unicorn_Absent,1086,-4.0,36,0.8947368421052632,36,0.10526315789473684,0.5625,IN,0.8947368421052632,32.0,0.8947368421052632,0.0,0.0,IN,1.0
0,3875556710,48,567108,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4.0,36,Unicorn_Absent,7,Unicorn_Absent,1082,4.0,36,0.8947368421052632,64,0.8947368421052632,0.4375,IN,1.0,32.0,0.0,0.0,0.10526315789473684,OUT,0.8947368421052632
0,3875556710,49,567108,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4.0,28,Unicorn_Absent,8,Unicorn_Absent,1086,18.0,28,0.0,64,1.0,0.5625,OUT,1.0,-4.0,1.0,36.0,0.8947368421052632,OUT,1.0
0,3875556710,50,567108,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18.0,14,Unicorn_Absent,8,Unicorn_Absent,1104,18.0,28,1.0,46,0.5,0.5,OUT,1.0,4.0,1.0,28.0,1.0,OUT,1.0
0,4150013262,5,132623,Absent,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,22.0,10,Unicorn_Absent,0,Unicorn_Absent,137,32.0,19,,41,,0.484375,RS,0.34285714285714286,,0.21428571428571427,,,RIGHT,
0,4150013262,6,132623,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,6,Unicorn_Absent,169,0.0,32,0.21428571428571427,64,0.7857142857142857,1.0,RIGHT,1.0,22.0,0.5,10.0,,ALL,0.34285714285714286
0,4150013262,11,132623,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18.0,14,Unicorn_Absent,8,Unicorn_Absent,38,14.0,28,0.4375,46,0.10416666666666669,0.5,OUT,1.0,0.0,0.30434782608695654,32.0,0.5,BOTTOM,1.0
0,4150013262,12,132623,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14.0,18,Unicorn_Absent,3,Unicorn_Absent,52,18.0,32,0.30434782608695654,50,0.055652173913043446,0.5,BOTTOM,1.0,18.0,0.30434782608695654,14.0,0.10416666666666669,OUT,1.0
0,4150013262,13,132623,Absent,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,18.0,14,Unicorn_Absent,8,Unicorn_Absent,70,14.0,28,0.30434782608695654,46,0.055652173913043446,0.5,OUT,0.8666666666666667,14.0,0.30434782608695654,18.0,0.055652173913043446,BOTTOM,1.0
0,4150013262,14,132623,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14.0,18,Unicorn_Absent,3,Unicorn_Absent,84,32.0,32,0.30434782608695654,50,0.055652173913043446,0.5,BOTTOM,1.0,18.0,1.0,14.0,0.055652173913043446,BOTTOM,0.8666666666666667
0,4150013262,23,132623,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16.0,16,Unicorn_Absent,6,Unicorn_Absent,354,30.0,32,0.3333333333333333,48,0.5490196078431373,0.5,RIGHT,1.0,30.0,0.8823529411764706,2.0,0.11764705882352944,RIGHT,1.0
0,4150013262,24,132623,Absent,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,30.0,2,Unicorn_Absent,6,Unicorn_Absent,384,32.0,32,0.8823529411764706,62,0.5490196078431373,0.9375,RIGHT,0.8823529411764706,16.0,0.8823529411764706,16.0,0.5490196078431373,RIGHT,1.0
0,4150013262,25,132623,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,6,Unicorn_Absent,416,0.0,32,0.8823529411764706,64,0.11764705882352944,1.0,RIGHT,1.0,30.0,0.8823529411764706,2.0,0.5490196078431373,RIGHT,0.8823529411764706
0,4150013262,44,132623,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0,1,Unicorn_Absent,2,Unicorn_Absent,953,32.0,2,0.030303030303030304,33,0.9696969696969697,0.5,NOTHING,0.034482758620689655,32.0,0.0,0.0,0.0,NOTHING,1.0
0,4150013262,45,132623,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,2,Unicorn_Absent,985,32.0,0,0.0,32,1.0,0.5,NOTHING,1.0,31.0,1.0,1.0,0.9696969696969697,NOTHING,0.034482758620689655
0,4150013262,50,132623,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,32,Unicorn_Absent,4,Unicorn_Absent,1012,4.0,32,0.0,64,0.5,0.5,TOP,1.0,32.0,0.30434782608695654,0.0,0.0,OUT,1.0
0,4150013262,5,415004,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,22.0,10,Unicorn_Absent,5,Unicorn_Absent,137,32.0,32,,41,,0.484375,LEFT,1.0,,1.0,,,LEFT,
0,4150013262,6,415004,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,5,Unicorn_Absent,169,0.0,32,1.0,64,0.7857142857142857,1.0,LEFT,1.0,22.0,1.0,10.0,,LEFT,1.0
0,4150013262,11,415004,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,14,Unicorn_Absent,4,Unicorn_Absent,38,14.0,32,0.3333333333333333,46,0.10416666666666669,0.5,TOP,1.0,0.0,0.36,32.0,0.5,IN,1.0
0,4150013262,12,415004,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,7,Unicorn_Absent,52,18.0,36,0.36,50,0.055652173913043446,0.5,IN,1.0,18.0,0.36,14.0,0.10416666666666669,TOP,1.0
0,4150013262,13,415004,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,14,Unicorn_Absent,4,Unicorn_Absent,70,14.0,32,0.36,46,0.055652173913043446,0.5,TOP,1.0,14.0,0.36,18.0,0.055652173913043446,IN,1.0
0,4150013262,14,415004,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,7,Unicorn_Absent,84,32.0,36,0.36,50,0.055652173913043446,0.5,IN,1.0,18.0,0.36,14.0,0.055652173913043446,TOP,1.0
0,4150013262,23,415004,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,16,Unicorn_Absent,4,Unicorn_Absent,354,30.0,32,0.8823529411764706,48,0.5490196078431373,0.5,TOP,1.0,30.0,0.3333333333333333,2.0,0.11764705882352944,LEFT,1.0
0,4150013262,24,415004,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,30.0,2,Unicorn_Absent,5,Unicorn_Absent,384,32.0,32,0.3333333333333333,62,0.5490196078431373,0.9375,LEFT,1.0,16.0,1.0,16.0,0.5490196078431373,LEFT,1.0
0,4150013262,25,415004,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,5,Unicorn_Absent,416,0.0,32,1.0,64,0.11764705882352944,1.0,LEFT,1.0,30.0,0.5,2.0,0.5490196078431373,ALL,1.0
0,4150013262,44,415004,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,31.0,1,Unicorn_Absent,6,Unicorn_Absent,953,32.0,32,1.0,33,0.9696969696969697,0.5,RIGHT,1.0,32.0,1.0,0.0,0.0,RIGHT,1.0
0,4150013262,45,415004,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,6,Unicorn_Absent,985,32.0,32,1.0,32,1.0,0.5,RIGHT,1.0,31.0,1.0,1.0,0.9696969696969697,RIGHT,1.0
0,4150013262,50,415004,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,1,Unicorn_Absent,1012,4.0,64,0.5,64,0.5,0.5,ALL,1.0,32.0,0.4375,0.0,0.0,OUT,1.0
0,4175922345,10,223453,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30.0,2,Unicorn_Absent,1,Unicorn_Absent,278,32.0,62,0.96875,62,0.96875,0.9375,ALL,0.96875,32.0,0.96875,0.0,0.5,ALL,
0,4175922345,23,223453,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,1,Unicorn_Absent,500,32.0,64,0.5,64,0.5,1.0,ALL,1.0,0.0,1.0,32.0,0.967741935483871,ALL,0.96875
0,4175922345,27,223453,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18.0,14,Unicorn_Absent,8,Unicorn_Absent,584,32.0,28,0.4375,46,0.4375,0.5,OUT,1.0,32.0,0.30434782608695654,0.0,0.0,LEFT,1.0
0,4175922345,28,223453,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,5,Unicorn_Absent,616,32.0,32,0.30434782608695654,64,0.6956521739130435,1.0,LEFT,1.0,18.0,1.0,14.0,0.4375,LEFT,1.0
0,4175922345,29,223453,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,5,Unicorn_Absent,648,0.0,32,1.0,64,0.0,1.0,LEFT,1.0,32.0,1.0,0.0,0.6956521739130435,LEFT,1.0
